owner_signature_sha256,module_key,module_index,level,owner_rva,owner_runtime,function_end_rva_estimate,function_size_bytes_estimate,boundary_evidence,owner_assignment_status,full_normalized_sha256,wrapper_call_count,incoming_direct_calls,instruction_count,direct_call_count,fp_arithmetic_count,fp_compare_count,fp_memory_count,branch_count,backward_branch_count,return_site_count,exact_object_descriptors,object_ancestors_depth_le_3,symbolic_names,source_paths,same_function_patch_count,same_function_patch_layers,same_function_patch_mechanics,referenced_float32,embedded_float_high_halves,direct_internal_callees,direct_imports,family_id
0de1954f42fe210579d79a0be5f187d13dfc24a29256ecfea2cd306b3a6c1546,LEVEL_01,1,Pokitaru,0x0000E4F4,0x091481F4,0x0000E584,144,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b15c21ba77af087041f54499d4f786ae964384dc62d8535ce630d7b882836992,3,7,36,3,0,0,12,0,0,1,,Butterfly@2; Level01Boat@2; PathAnimal@2; RatchetShipAnimation@2; TMRobotHeadB@2; ExplosiveBee@3,,,0,,,,,0x0000E35C,,WF-005
79a53dd581d4d0841d3dba3fd01f10e49941c5aef283405a13b839bf117a9831,LEVEL_01,1,Pokitaru,0x0000E768,0x09148468,0x0000E864,252,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,c433fb62553f43aa247249c01d88a1e4be80155cfc662ad06fe48aeb43c27d78,2,17,63,3,12,1,21,2,0,1,,Crab@1; TMRobotHeadB@1; TMRobotTorsoB@1; LunaCutscene@2; LunaNPC@2; TMRobotTorsoCutscene@2; TrainingBot@2,,,0,,,,2.38e-07; 1,0x0000E35C; 0x001A5F00,,WF-013
80d909ccea185b2b92de4eaeda906b378de28efe8a0015d6d7c6ef3382388145,LEVEL_01,1,Pokitaru,0x00010B44,0x0914A844,0x00010E78,820,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,010d5801cca080c4a5c039647d3f406a79ee8cecc1764cdcbfca9c50d52fd1f7,1,3,205,4,58,4,61,7,0,1,,RatchetShipAnimation@2,,,0,,,0@0x002CA378,2.38e-07; 9.9659e-05; 1,0x0000E35C; 0x0000E4F4; 0x0000F354; 0x000F49F8,,WF-015
04dfbfd0e8658f0836f0e5363b70ea615481b1beeaceecab7571875f452a1101,LEVEL_01,1,Pokitaru,0x00028E9C,0x09162B9C,0x00028FFC,352,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,0f8c862140d79a4a7fef2461086ce14efeed3a144923beadddf29e62ef6960ba,3,2,88,4,17,4,23,6,0,1,,TMRobotHeadB@2; TMRobotTorsoB@2; TrainingBot@2; Crab@3,,,0,,,0.0333333351@0x002AFED4; 0.150000006@0x002AFECC; 1@0x002AFED0,,0x0000E35C; 0x001B59E4,,WF-014
35d0f36a26b74dad46db02b1ada278665ea20e7bd849ac85d72c8646adb2672f,LEVEL_01,1,Pokitaru,0x000295B4,0x091632B4,0x0002962C,120,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,67c60a2e3ff30459eca539ebe18d3388c8927545059fb8060562c143708d3c59,1,2,30,2,0,0,5,0,0,1,,Crab@2,,,0,,,,,0x0000E35C; 0x0002962C,,WF-021
99ba6f21bd2768eaf20675803240b2d25011eaf50751c8660e6d6c0e7df0b24e,LEVEL_01,1,Pokitaru,0x0002BE30,0x09165B30,0x0002C2F8,1224,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,350fe5cf581a42392a0e60a20cac15d02da2486e41c4f74400da1b5580420c00,3,2,306,14,54,8,93,20,0,1,,LunaNPC@1,,,0,,,0.0333333351@0x002AFF14; 1@0x002AFF18; 0.400000006@0x002AFF0C,9.954e-06; 1,0x0000E35C; 0x0000E768; 0x0000EB68; 0x0002B77C; 0x0002BACC; 0x001A5F00; 0x001B59E4; NavUtil_AvoidTriggers,,WF-017
24a2ff0a1557a72e167a4c96b6f9c801d44d4cba5af921ba5669a4084a8edf49,LEVEL_01,1,Pokitaru,0x0004A158,0x09183E58,0x0004A4F0,920,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,5f8e71e3b828c450c1290be991bf4e8f9861675cc18d71918c8541237a5d8da5,1,10,230,6,70,8,80,13,0,1,,,,,0,,,,2.38e-07; 9.9659e-05; 0.000999451; 0.016967773; 0.099609375; 0.298828125; 1; 1.5703125; 3.109375,0x0000E35C; 0x0000E3DC; 0x000F4264; 0x000F570C; 0x001A4E74,,WF-002
2f3e3c8d94815007925ad67e5ba4c86300ecf57cf262105869a43d99ee6ad1fb,LEVEL_01,1,Pokitaru,0x0004A4F0,0x091841F0,0x0004AECC,2524,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,2e613bd354caaddaedd25cfa26060bf36515a4d5489ddea1fee3b574a0bab353,3,1,631,52,96,14,122,53,2,1,,,,,0,,,0.100000001@0x002B0918; 1.5@0x002B091C; 0.0799999982@0x002B00E8; -0.00300000003@0x002B08E8,2.38e-07; 0.033203125; 0.125; 0.149414062; 0.19921875; 0.33203125; 0.3984375; 0.5; 0.6640625; 0.83203125; 1; 1.5,0x0000E35C; 0x00033010; 0x00036298; 0x000362E8; 0x0004215C; 0x00049018; 0x00049364; 0x00049490; 0x000498C4; 0x000499B4; 0x00049B50; 0x00049B90; 0x00049BF0; 0x0004A158; 0x0005BC58; 0x0005BDDC; 0x0005BE28; 0x0005C2B4; 0x0006A9E0; 0x0006AED0; 0x00076330; 0x001448D4; MOBY_SnapMobyAnim,,WF-001
a0c9f2348b17b34ae20cd986946e9986592765755ff8bc44e8d82a6df56c3b27,LEVEL_01,1,Pokitaru,0x0004E008,0x09187D08,0x0004F0BC,4276,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,48e46b3e9d50ce35b3533d2dc50861e1380ee0357bb998ea1783b05aa5bc21ac,1,1,1069,71,126,19,345,58,0,1,,,,,0,,,30.000597@0x002B0984; 0.200000003@0x002B0944; 0.400000006@0x002B0948; 0.800000012@0x002B094C; 0.100000001@0x002B0950; 0.200000003@0x002B0954; 0.400000006@0x002B0958; 0.0500000007@0x002B095C; 0@0x002B0A1C; 1@0x002B0978; 0@0x002B09D8; 0.800000012@0x002B0A04; 0.75@0x002B09DC,2.38e-07; 0.00994873; 0.015625; 0.25; 0.3984375; 0.5; -1; 1,0x0000E290; 0x0000E2F4; 0x0000E35C; 0x00030F80; 0x00033C0C; 0x00034AE0; 0x00034B0C; 0x00036298; 0x000362E8; 0x00036364; 0x00041B3C; 0x0004253C; 0x0004AECC; 0x0004B1E0; 0x0004C17C; 0x0004CAE8; 0x0004CD08; 0x0004CED8; 0x0004D0C4; 0x0006A9E0; 0x0006AA08; 0x000F667C; 0x00106588; 0x00106590; 0x001065B8; 0x001065C0; 0x0016305C; 0x001A4E74; MOBY_BlendMobyAnim; ht_grindlock_switches,,WF-003
a50a4422a2a0366826d4c2c0aae73049d3e6d44c93e876dda92de2c52118f000,LEVEL_01,1,Pokitaru,0x00056348,0x09190048,0x00056444,252,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,73382ebdcb0540f5efafe7f168a7aa6170ab0eaccb0f545a6a1caae7aa37d4bc,1,1,63,7,2,0,7,3,0,1,,,,,0,,,0.400000006@0x002B0D78; 0.300000012@0x002B0D7C; 0.100000001@0x002B0D80,1.5,0x0000E35C; 0x000340B8; 0x00049514; 0x00055E68; 0x000565F4; 0x00056A04; 0x000A5EC8,,WF-004
8a86ad12960405935ae334206b60801183e4e8e77418955f63d6f096a15c82de,LEVEL_01,1,Pokitaru,0x0010AFB4,0x09244CB4,0x0010B1D0,540,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b0f621e501fd3203f95868fc62daf2e9d372d41173ea2b415febeeb6e1e70d01,2,1,135,7,33,3,38,7,0,1,,AgentOfDoom@2,,,0,,,0.200000003@0x002CD01C; 0@0x002CA378,2.38e-07; 1,0x0000E35C; 0x0010A31C; 0x0010C890; 0x0010DE64; 0x001A5F00,,WF-008
968668ccd5198515cf25c2815fcfb186538f5bdd3b910ae8321fe3dde32303e0,LEVEL_01,1,Pokitaru,0x0010B1D0,0x09244ED0,0x0010B498,712,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,a006da2b08c07e4c098a3602bca28eb61367bdae9690f8b73b0c0f1f3431dd8f,2,1,178,7,38,4,44,14,0,1,,AgentOfDoom@2,,,0,,,0.200000003@0x002CD01C; 0@0x002CA378; 60@0x002CCEC8,2.38e-07; 1,0x0000E35C; 0x0010BDFC; 0x0010C890; 0x0010DE64; 0x001A5F00,,WF-009
b07e66b93323e492431512dbd5e2654d2c18c232cad02595682cefe1704d88b8,LEVEL_01,1,Pokitaru,0x0010B498,0x09245198,0x0010B7B0,792,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,3bc0468732edd83226e6fc34d1ed2b502c87ccde1f864b6a04ed639f35e561e6,3,1,198,7,54,2,76,5,0,1,,AgentOfDoom@2,,,0,,,0.0199999996@0x002CD010; 0.76666671@0x002CCEB0; 0.200000003@0x002CD01C; 0@0x002CA378; 0.214570001@0x002CCEC0; 0.5@0x002CCEBC,2.38e-07; 1,0x0000E35C; 0x00019F44; 0x0010BDFC; 0x0010C890; 0x001A5F00,,WF-007
b17654bd924dce7abe0f266c545c41586d38f478330125bbd1dd2d5edeb62a1b,LEVEL_01,1,Pokitaru,0x0010DE64,0x09247B64,0x0010E404,1440,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,faf55e94f4c82e84171361bdde35bc3dfcc50233326dbb2a4ba50c8cb5fdedb2,2,2,360,13,58,10,87,18,0,3,,AgentOfDoom@3,,,0,,,3@0x002CCEB4; 0.0199999996@0x002CD010; 0.76666671@0x002CCEB0; 0.300000012@0x002CCEB8; 0.214570001@0x002CCEC0; 0.5@0x002CCEBC,0.099609375; 0.149414062; 1; 2; 3.140625; 8,0x0000E35C; 0x00010E78; 0x000198B0; 0x00019F44; 0x0006D1DC; 0x0008A9F4; 0x0010B894; 0x001A4D64; 0x001A4E8C; 0x001AD948,,WF-010
5d1ac536f4f8c454e0a422603b5c31e7772d4571e0ca99b4f210e8aab7aaa475,LEVEL_01,1,Pokitaru,0x00122820,0x0925C520,0x00122FA8,1928,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,d4999c3676b45216434c2ff55975ded620d3c4906319e6e680a1a0a362692468,1,0,482,11,107,9,134,33,0,1,Butterfly,Butterfly@0,,,0,,,2500@0x002CEDD4; 2304@0x002CEDD8; 0.200000003@0x002CED98; 0.0199999996@0x002CEDC8; 2116@0x002CEDE0; 2@0x002CEDE4; 46@0x002CEDDC; 0.785398185@0x002CEDA4,-0; 2.38e-07; 1,0x0000E35C; 0x0000E864; 0x000148C8; 0x0008DB74; 0x000F7C54; 0x001223BC; 0x001226B0; 0x001B59EC; 0x001B5B20,,WF-051
d5ec0eaa0354ff5ec367853f11f4eeff9ca4b9752f268240f932af2fc35b3125,LEVEL_01,1,Pokitaru,0x00128C20,0x09262920,0x00129390,1904,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,4f0be5e4500e7c92473e671ffd6c56505425c9b47a3403685ab42b9849a659e0,1,0,476,18,29,10,57,48,0,1,CrankedObject,CrankedObject@0,,,0,,,,1; 8,0x0000E35C; 0x00031434; 0x0006C51C; 0x0006C68C; 0x0006D1DC; 0x0007F78C; 0x0008A9F4; 0x000DDC08; 0x0012869C; MOBY_DestroyMoby,,WF-031
44f7ae0c83f5f9bdb9819d182c8b3cb4b7b3a66e015bd9bdc936483b2accdddf,LEVEL_01,1,Pokitaru,0x0012E950,0x09268650,0x0012E9F4,164,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,7a6057336d2a52437903020be7830e84ed230d24d7270105e3b21edad667ba95,1,1,41,1,9,0,10,0,0,1,,DropshipB@2,,,0,,,,0.019897461; 0.19921875; 1000,0x0000E35C,,WF-047
1341b84eefd53e1b93c39e140dedffcf20547b0a8c287e4149cd2b4480c60b7c,LEVEL_01,1,Pokitaru,0x0012E9F4,0x092686F4,0x0012EDD4,992,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,f65a74b1835a2e34824e22d5b5a3ebc5d87ae0e9b798a5611db741b4a3282913,6,2,248,7,124,5,62,8,0,1,,DropshipB@1,,,0,,,,2.38e-07; 0.049804688; 0.19921875; 0.69921875; 1; 1000,0x0000E35C; 0x000F49F8,,WF-033
0645f7b05606ef3a65fb05c30cb28b136525070194503caf482f455e63e6112b,LEVEL_01,1,Pokitaru,0x00143FEC,0x0927DCEC,0x00144830,2116,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,187281fb53184cdc76abfd31a66027291ac1e98f895f47d745589c17210fade8,2,0,529,15,48,7,83,46,2,1,HutDoor,HutDoor@0,,,0,,,0.100000001@0x002D289C,9.954e-06; 8,0x0000E35C; 0x00017340; 0x0006C51C; 0x0006D1DC; 0x00071C10; 0x0008A944; 0x0008AA94,,WF-016
818087fd46029ca2bd2243b5550e6d671e05173645c8e095d6ca7f1d67ce1dde,LEVEL_01,1,Pokitaru,0x0014EB68,0x09288868,0x0014FF6C,5124,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b2b1e8b273fab87b8ebd7dae1438865a21ce9f9a700f461d5996acc449c311d7,3,0,1281,34,220,19,314,78,1,1,Level01Boat,Level01Boat@0,,,0,,,0.0199999996@0x002D42E0; 0.100000009@0x002D42DC; 2.5@0x002D42D0; 0.0500000007@0x002D42F8; 0.0666666701@0x002D42FC,2.38e-07; 9.954e-06; 1; 8; 30,0x00000E7C; 0x00002B18; 0x0000E35C; 0x0000E864; 0x00011024; 0x0005BE28; 0x0005BF54; 0x0006C51C; 0x0006C68C; 0x0006D1DC; 0x00071C10; 0x0008A9F4; 0x000F4C94; 0x000F5540; 0x000F5C20; 0x000F7694; 0x001A5F00,,WF-036
448072f739c6b34ee54987ad1871ea1a0067a34deb6e2ba4151ecd6e78818177,LEVEL_01,1,Pokitaru,0x0015083C,0x0928A53C,0x00150AB4,632,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,9c7d75cfa41dc31338368c9616b39c6fc4c0b256b7291bff3ce6ddbad3cd7948,1,0,158,3,10,3,17,16,2,1,Level01DoorTarget,Level01DoorTarget@0,,,0,,,0.100000001@0x002D44F8; 0.333333343@0x002D44F0; 6.4000001@0x002D44F4,8,0x0000E35C; 0x0006D1DC; 0x0008A9F4,,WF-046
cda1f243ed3cc3baced794eea6410c47c7b121cbcf47c828c979d88435d7b6b7,LEVEL_01,1,Pokitaru,0x0015FB68,0x09299868,0x0015FFC8,1120,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,a162c180b97766c8e013c1cc4762de9583fee09029f080cc935289c33e2e9a99,1,1,280,10,54,4,110,10,0,2,,Polarizer@1,,,0,,,20@0x002D5CE4,2.38e-07; 0.099609375; 1,0x0000E35C; 0x00019F44; 0x000F4890; 0x000F84C4; 0x0015EDF4; 0x0015F010; 0x001A5F00,,WF-006
5d54a6ba6887902b05951c6e2acd18585993b61cde7dcbbd896f130f8c09da3a,LEVEL_01,1,Pokitaru,0x0016B830,0x092A5530,0x0016BE08,1496,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,8e920e0087487ce31b4ed6827aa5dc5b3700523302fef681c4020bb72a649a8c,5,0,374,11,107,10,122,24,0,1,SharkagatorFin,SharkagatorFin@0,,,0,,,0.100000001@0x002D7098; 0.5@0x002D70B4; 0.121869341@0x002D70B8; 0@0x002CA378; -0.5@0x002D708C; 0.00999999978@0x002D70A4; 0.0333333351@0x002D7088; 0.0500000007@0x002D70B0; -1@0x002D7090; -0.0500000045@0x002D7094,2.38e-07; 1; 6.28125,0x0000E35C; 0x001A4E8C; 0x001A5F00; 0x001AD948,,WF-027
9902f5329d512e1bc1b78c27411c23309a4823f4df8d8669844c51eecb9a9eb1,LEVEL_01,1,Pokitaru,0x0017D49C,0x092B719C,0x0017E598,4348,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,03b3f19cbe318ba53e1a737e3373d1b7bc3c2e5e3900bb51d4a71713fb153a14,1,0,1087,86,114,12,171,98,0,1,TMRobotHeadB,TMRobotHeadB@0,TMRobotHeadB_Update,c:/Hig/Projects/Rcp1/Code/MOBYS/TMRobotHeadB/TMRobotHeadB.cpp,0,,,0@0x002CA378; 0.5@0x002D878C; 0.0111111123@0x002D87A4; 0.0199999996@0x002D8734; 0.100000001@0x002D8760; 0.5@0x002D876C; 2@0x002D8764; 0.200000003@0x002AFEC4; 1@0x002D8788; 0@0x002D8774; 0.999000013@0x002D8780,2.38e-07; 0.033203125; 0.53125; 0.6640625; 0.75; 1; 2,0x0000E35C; 0x0000E618; 0x0000E768; 0x0000E864; 0x0000EA08; 0x0000EE9C; 0x00014890; 0x00014A74; 0x00022854; 0x000292C0; 0x00029874; 0x0002990C; 0x00029A84; 0x00029F44; 0x00029FE8; 0x0006A9E0; 0x0006AA08; 0x0006AED0; 0x00071C10; 0x000E27B8; 0x000EC134; 0x000EC160; 0x000F67E0; 0x00134F60; 0x0017BF14; 0x0017C044; 0x0017C208; 0x0017C2CC; 0x0017C400; 0x0017E598; 0x0017F8D0; 0x0017F944; 0x0018FFBC; MOBY_DestroyMoby; MOBY_SnapMobyAnim,,WF-030
3b907cd5cc656038144a6afcdafb360ea2f974f6c0162e3889eeb8e4aa74e891,LEVEL_01,1,Pokitaru,0x00187614,0x092C1314,0x00187CA4,1680,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,0f99911a5c033f2b70058ecdbc7dea582a6d278ee9ba83d31cb092c0785ab2b2,2,0,420,20,22,12,52,55,0,1,TriggeredDoor,TriggeredDoor@0,,,0,,,,8,0x000025E8; 0x0000E35C; 0x00022CCC; 0x00022D40; 0x00022D74; 0x0006C51C; 0x0006D1DC; 0x00071C10; 0x0008A9F4; 0x001065D0; 0x001872C8; 0x001874F4; MOBY_DestroyMoby,,WF-019
4f3d3c79217e7c044187dd74de1846b5567bcf0b2fc562ada0faa98f6b3aac18,LEVEL_01,1,Pokitaru,0x001901F4,0x092C9EF4,0x00190400,524,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,15e3b3f74ee4e882fe744fb31ab81a740ea05f4f014255975c6da960df284c68,1,2,131,6,5,0,16,15,0,1,,MutantCow@2; MutantMadCow@2; AgentOfDoom@3,,,0,,,0.0111111123@0x002D9C08,,0x0000E35C; 0x000F5000; 0x00190494; 0x001906DC; 0x00190D6C; 0x00191590,,WF-012
ef8ce773c105cac024df4f5419052a7e0f7839ec6fc98bfb101f0c2adf2ff27d,LEVEL_01,1,Pokitaru,0x00190948,0x092CA648,0x00190B34,492,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,d7a1cb82119982cad7ad12afce039da3c738f35b40843bca7313974d08ef3619,2,2,123,4,46,2,31,3,0,1,,AgentOfDoom@3,,,0,,,,2.38e-07; 1,0x0000E35C; 0x000F5000; 0x001A5F00,,WF-011
0de1954f42fe210579d79a0be5f187d13dfc24a29256ecfea2cd306b3a6c1546,LEVEL_02,2,Ryllus,0x0000E558,0x09148258,0x0000E5E8,144,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b15c21ba77af087041f54499d4f786ae964384dc62d8535ce630d7b882836992,3,10,36,3,0,0,12,0,0,1,,RatchetShipAnimation@2; ExplosiveBee@3; FloatingCamera@3,,,0,,,,,0x0000E340,,WF-005
79a53dd581d4d0841d3dba3fd01f10e49941c5aef283405a13b839bf117a9831,LEVEL_02,2,Ryllus,0x0000E7CC,0x091484CC,0x0000E8C8,252,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,c433fb62553f43aa247249c01d88a1e4be80155cfc662ad06fe48aeb43c27d78,2,16,63,3,12,1,21,2,0,1,,Pygmy@1; Razorback@1; PygmyB@2; Sprout@2; StoneIdol@3,,,0,,,,2.38e-07; 1,0x0000E340; 0x001BB9E4,,WF-013
752e0b48a9ee282ed55f66baedc8db0a8c289b5a6e9ca07a6da112cd10c178ec,LEVEL_02,2,Ryllus,0x0000E8C8,0x091485C8,0x0000EA60,408,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,72fbac12fb1d524883782ca430c6d1f8439ed1e5091a9b6a56deb597892c771a,2,4,102,4,23,3,29,6,0,1,,CBEnterCutscene@1; Sprout@2; ClankBot@3,,,0,,,-0.699999988@0x002C15D8; 0.251327425@0x002C15DC,2.38e-07; 0.00994873; 1,0x0000E340; 0x000FA294; 0x001BB9E4,,WF-020
80d909ccea185b2b92de4eaeda906b378de28efe8a0015d6d7c6ef3382388145,LEVEL_02,2,Ryllus,0x000110E0,0x0914ADE0,0x00011414,820,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,010d5801cca080c4a5c039647d3f406a79ee8cecc1764cdcbfca9c50d52fd1f7,1,3,205,4,58,4,61,7,0,1,,RatchetShipAnimation@2,,,0,,,0@0x002E17F0,2.38e-07; 9.9659e-05; 1,0x0000E340; 0x0000E558; 0x0000F948; 0x000FA2E4,,WF-015
04dfbfd0e8658f0836f0e5363b70ea615481b1beeaceecab7571875f452a1101,LEVEL_02,2,Ryllus,0x0002923C,0x09162F3C,0x0002939C,352,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,0f8c862140d79a4a7fef2461086ce14efeed3a144923beadddf29e62ef6960ba,3,2,88,4,17,4,23,6,0,1,,CBEnterCutscene@2; Razorback@2; Pygmy@3; PygmyB@3; StoneIdol@3,,,0,,,0.0333333351@0x002C6E3C; 0.150000006@0x002C6E34; 1@0x002C6E38,,0x0000E340; 0x001CB4C8,,WF-014
35d0f36a26b74dad46db02b1ada278665ea20e7bd849ac85d72c8646adb2672f,LEVEL_02,2,Ryllus,0x00029850,0x09163550,0x000298C8,120,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,67c60a2e3ff30459eca539ebe18d3388c8927545059fb8060562c143708d3c59,1,2,30,2,0,0,5,0,0,1,,Razorback@1; Pygmy@3; PygmyB@3,,,0,,,,,0x0000E340; 0x000298C8,,WF-021
99ba6f21bd2768eaf20675803240b2d25011eaf50751c8660e6d6c0e7df0b24e,LEVEL_02,2,Ryllus,0x0002C12C,0x09165E2C,0x0002C5F4,1224,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,350fe5cf581a42392a0e60a20cac15d02da2486e41c4f74400da1b5580420c00,3,4,306,14,54,8,93,20,0,1,,Sprout@1,,,0,,,0.0333333351@0x002C6E84; 1@0x002C6E88; 0.400000006@0x002C6E7C,9.954e-06; 1,0x0000E340; 0x0000E7CC; 0x0000F014; 0x0002BB50; 0x0002BEA0; 0x001BB9E4; 0x001CB4C8; NavUtil_AvoidTriggers,,WF-017
f8ea386972e1b50a30daf2f7db5ba41bb74d52f776f669f8474fee809046ab70,LEVEL_02,2,Ryllus,0x0002D800,0x09167500,0x0002DE20,1568,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,7b7065aa8d59a5e664b826c3b8f0723006825873e1f39ffcd2beb90b561f2ba8,1,5,392,14,53,6,99,33,0,1,,Sprout@1; ClankBot@2,,,0,,,0.400000006@0x002C6EA4,9.954e-06; -9.9659e-05; 9.9659e-05; 1,0x0000E340; 0x0000E8C8; 0x0000F1C0; 0x0002D2E4; 0x0002D35C; 0x0002D488; 0x0002DE20; 0x001BB9E4; NavUtil_AvoidTriggers,,WF-022
fb5992a0070a91b0201d54bc93235211348c068f2727e605352e5b4579aeafc4,LEVEL_02,2,Ryllus,0x00030648,0x0916A348,0x00030978,816,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b7a257376fd3de94d65909d4e379b426f5aa293c4a7953a7298f702a4a34ce05,2,2,204,6,50,5,75,11,0,1,,ClankBot@3,,,0,,,0.100000001@0x002C731C; 0.0500000007@0x002C7310; -0.195999995@0x002C7320; 0@0x002E17F0; 0.330000013@0x002C7324,2.38e-07; 0.019897461; 1,0x0000E340; 0x000FA17C; 0x000FDE94,,WF-023
24a2ff0a1557a72e167a4c96b6f9c801d44d4cba5af921ba5669a4084a8edf49,LEVEL_02,2,Ryllus,0x0004EA0C,0x0918870C,0x0004EDA4,920,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,5f8e71e3b828c450c1290be991bf4e8f9861675cc18d71918c8541237a5d8da5,1,10,230,6,70,8,80,13,0,1,,,,,0,,,,2.38e-07; 9.9659e-05; 0.000999451; 0.016967773; 0.099609375; 0.298828125; 1; 1.5703125; 3.109375,0x0000E340; 0x0000E3C0; 0x000F9B98; 0x000FAED4; 0x001BA958,,WF-002
2f3e3c8d94815007925ad67e5ba4c86300ecf57cf262105869a43d99ee6ad1fb,LEVEL_02,2,Ryllus,0x0004EDA4,0x09188AA4,0x0004F780,2524,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,2e613bd354caaddaedd25cfa26060bf36515a4d5489ddea1fee3b574a0bab353,3,1,631,52,96,14,122,53,2,1,,,,,0,,,0.100000001@0x002C7CD8; 1.5@0x002C7CDC; 0.0799999982@0x002C74A8; -0.00300000003@0x002C7CA8,2.38e-07; 0.033203125; 0.125; 0.149414062; 0.19921875; 0.33203125; 0.3984375; 0.5; 0.6640625; 0.83203125; 1; 1.5,0x0000E340; 0x00037558; 0x0003A778; 0x0003A7C8; 0x00046A10; 0x0004D8CC; 0x0004DC18; 0x0004DD44; 0x0004E178; 0x0004E268; 0x0004E404; 0x0004E444; 0x0004E4A4; 0x0004EA0C; 0x000606B0; 0x00060834; 0x00060880; 0x00060D0C; 0x000708CC; 0x00070DA0; 0x0007C2BC; 0x00158AD8; MOBY_SnapMobyAnim,,WF-001
a0c9f2348b17b34ae20cd986946e9986592765755ff8bc44e8d82a6df56c3b27,LEVEL_02,2,Ryllus,0x000528BC,0x0918C5BC,0x00053970,4276,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,48e46b3e9d50ce35b3533d2dc50861e1380ee0357bb998ea1783b05aa5bc21ac,1,1,1069,71,126,19,345,58,0,1,,,,,0,,,30.000597@0x002C7D44; 0.200000003@0x002C7D04; 0.400000006@0x002C7D08; 0.800000012@0x002C7D0C; 0.100000001@0x002C7D10; 0.200000003@0x002C7D14; 0.400000006@0x002C7D18; 0.0500000007@0x002C7D1C; 0@0x002C7DDC; 1@0x002C7D38; 0@0x002C7D98; 0.800000012@0x002C7DC4; 0.75@0x002C7D9C,2.38e-07; 0.00994873; 0.015625; 0.25; 0.3984375; 0.5; -1; 1,0x0000E274; 0x0000E2D8; 0x0000E340; 0x00035404; 0x00038154; 0x00039028; 0x00039054; 0x0003A778; 0x0003A7C8; 0x0003A844; 0x000463F0; 0x00046DF0; 0x0004F780; 0x0004FA94; 0x00050A30; 0x0005139C; 0x000515BC; 0x0005178C; 0x00051978; 0x000708CC; 0x000708F4; 0x000FBE18; 0x0010BF50; 0x0010BF58; 0x0010BF80; 0x0010BF88; 0x0017E2B0; 0x001BA958; MOBY_BlendMobyAnim; ht_grindlock_switches,,WF-003
