module_key,module_index,level,owner_rva,callsite_rva,callsite_runtime,target_kind,target_rva,target_runtime,target_owner_rva,target_label,family_id
LEVEL_01,1,Pokitaru,0x0010AFB4,0x0010B174,0x09244E74,internal_text,0x0010A31C,0x0924401C,0x0010A31C,0x0010A31C,WF-008
LEVEL_01,1,Pokitaru,0x0010AFB4,0x0010B1A4,0x09244EA4,internal_text,0x0010C890,0x09246590,0x0010C890,0x0010C890,WF-008
LEVEL_01,1,Pokitaru,0x0010B1D0,0x0010B1F4,0x09244EF4,internal_text,0x0010DE64,0x09247B64,0x0010DE64,0x0010DE64,WF-009
LEVEL_01,1,Pokitaru,0x0010B1D0,0x0010B250,0x09244F50,internal_text,0x0010C890,0x09246590,0x0010C890,0x0010C890,WF-009
LEVEL_01,1,Pokitaru,0x0010B1D0,0x0010B278,0x09244F78,internal_text,0x0010BDFC,0x09245AFC,0x0010BDFC,0x0010BDFC,WF-009
LEVEL_01,1,Pokitaru,0x0010B1D0,0x0010B29C,0x09244F9C,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-009
LEVEL_01,1,Pokitaru,0x0010B1D0,0x0010B2BC,0x09244FBC,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-009
LEVEL_01,1,Pokitaru,0x0010B1D0,0x0010B320,0x09245020,internal_text,0x0010C890,0x09246590,0x0010C890,0x0010C890,WF-009
LEVEL_01,1,Pokitaru,0x0010B1D0,0x0010B330,0x09245030,internal_text,0x001A5F00,0x092DFC00,0x001A5F00,0x001A5F00,WF-009
LEVEL_01,1,Pokitaru,0x0010B498,0x0010B4C4,0x092451C4,internal_text,0x0010BDFC,0x09245AFC,0x0010BDFC,0x0010BDFC,WF-007
LEVEL_01,1,Pokitaru,0x0010B498,0x0010B4EC,0x092451EC,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-007
LEVEL_01,1,Pokitaru,0x0010B498,0x0010B56C,0x0924526C,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-007
LEVEL_01,1,Pokitaru,0x0010B498,0x0010B594,0x09245294,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-007
LEVEL_01,1,Pokitaru,0x0010B498,0x0010B5F0,0x092452F0,internal_text,0x001A5F00,0x092DFC00,0x001A5F00,0x001A5F00,WF-007
LEVEL_01,1,Pokitaru,0x0010B498,0x0010B710,0x09245410,internal_text,0x00019F44,0x09153C44,0x00019F44,0x00019F44,WF-007
LEVEL_01,1,Pokitaru,0x0010B498,0x0010B784,0x09245484,internal_text,0x0010C890,0x09246590,0x0010C890,0x0010C890,WF-007
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010DEA0,0x09247BA0,internal_text,0x0010B894,0x09245594,0x0010B894,0x0010B894,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010DF78,0x09247C78,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010DFF8,0x09247CF8,internal_text,0x00010E78,0x0914AB78,0x00010E78,0x00010E78,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010E038,0x09247D38,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010E0B0,0x09247DB0,internal_text,0x00010E78,0x0914AB78,0x00010E78,0x00010E78,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010E0D8,0x09247DD8,internal_text,0x001AD948,0x092E7648,0x001AD948,0x001AD948,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010E110,0x09247E10,internal_text,0x001A4D64,0x092DEA64,0x001A4D64,0x001A4D64,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010E11C,0x09247E1C,internal_text,0x001A4E8C,0x092DEB8C,0x001A4E8C,0x001A4E8C,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010E148,0x09247E48,internal_text,0x001AD948,0x092E7648,0x001AD948,0x001AD948,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010E1E0,0x09247EE0,internal_text,0x00019F44,0x09153C44,0x00019F44,0x00019F44,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010E214,0x09247F14,internal_text,0x000198B0,0x091535B0,0x000198B0,0x000198B0,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010E2F0,0x09247FF0,internal_text,0x0006D1DC,0x091A6EDC,0x0006D1DC,0x0006D1DC,WF-010
LEVEL_01,1,Pokitaru,0x0010DE64,0x0010E38C,0x0924808C,internal_text,0x0008A9F4,0x091C46F4,0x0008A9F4,0x0008A9F4,WF-010
LEVEL_01,1,Pokitaru,0x00122820,0x0012285C,0x0925C55C,internal_text,0x000148C8,0x0914E5C8,0x000148C8,0x000148C8,WF-051
LEVEL_01,1,Pokitaru,0x00122820,0x001228E8,0x0925C5E8,internal_text,0x001223BC,0x0925C0BC,0x001223BC,0x001223BC,WF-051
LEVEL_01,1,Pokitaru,0x00122820,0x0012292C,0x0925C62C,internal_text,0x001223BC,0x0925C0BC,0x001223BC,0x001223BC,WF-051
LEVEL_01,1,Pokitaru,0x00122820,0x00122A7C,0x0925C77C,internal_text,0x0000E864,0x09148564,0x0000E864,0x0000E864,WF-051
LEVEL_01,1,Pokitaru,0x00122820,0x00122B0C,0x0925C80C,internal_text,0x001226B0,0x0925C3B0,0x001226B0,0x001226B0,WF-051
LEVEL_01,1,Pokitaru,0x00122820,0x00122B44,0x0925C844,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-051
LEVEL_01,1,Pokitaru,0x00122820,0x00122BFC,0x0925C8FC,internal_text,0x0000E864,0x09148564,0x0000E864,0x0000E864,WF-051
LEVEL_01,1,Pokitaru,0x00122820,0x00122C84,0x0925C984,internal_text,0x000F7C54,0x09231954,0x000F7C54,0x000F7C54,WF-051
LEVEL_01,1,Pokitaru,0x00122820,0x00122D78,0x0925CA78,internal_text,0x0008DB74,0x091C7874,0x0008DB74,0x0008DB74,WF-051
LEVEL_01,1,Pokitaru,0x00122820,0x00122DE4,0x0925CAE4,internal_text,0x001B59EC,0x092EF6EC,0x001B59EC,0x001B59EC,WF-051
LEVEL_01,1,Pokitaru,0x00122820,0x00122DF8,0x0925CAF8,internal_text,0x001B5B20,0x092EF820,0x001B5B20,0x001B5B20,WF-051
LEVEL_01,1,Pokitaru,0x00128C20,0x00128C7C,0x0926297C,internal_text,0x0012869C,0x0926239C,0x0012869C,0x0012869C,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00128CDC,0x092629DC,internal_text,0x0006C51C,0x091A621C,0x0006C51C,0x0006C51C,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00128D34,0x09262A34,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00128DB8,0x09262AB8,internal_text,0x0006C68C,0x091A638C,0x0006C68C,0x0006C68C,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00128DE8,0x09262AE8,internal_text,0x000DDC08,0x09217908,0x000DDC08,0x000DDC08,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00128EA4,0x09262BA4,internal_text,0x0006D1DC,0x091A6EDC,0x0006D1DC,0x0006D1DC,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00128F58,0x09262C58,internal_text,0x0008A9F4,0x091C46F4,0x0008A9F4,0x0008A9F4,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00128F98,0x09262C98,internal_text,0x0012869C,0x0926239C,0x0012869C,0x0012869C,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00128FB4,0x09262CB4,internal_text,0x0006C68C,0x091A638C,0x0006C68C,0x0006C68C,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00128FD4,0x09262CD4,internal_text,0x0007F78C,0x091B948C,0x0007F78C,0x0007F78C,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x0012901C,0x09262D1C,internal_text,0x0006C51C,0x091A621C,0x0006C51C,0x0006C51C,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00129064,0x09262D64,internal_text,0x0006C51C,0x091A621C,0x0006C51C,0x0006C51C,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00129080,0x09262D80,internal_text,0x00031434,0x0916B134,0x00031434,0x00031434,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x001290B8,0x09262DB8,internal_text,0x0006C68C,0x091A638C,0x0006C68C,0x0006C68C,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00129104,0x09262E04,internal_text,0x0006C51C,0x091A621C,0x0006C51C,0x0006C51C,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00129180,0x09262E80,internal_text,0x0006A3C0,0x091A40C0,0x0006A3C0,MOBY_DestroyMoby,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00129284,0x09262F84,internal_text,0x0006D1DC,0x091A6EDC,0x0006D1DC,0x0006D1DC,WF-031
LEVEL_01,1,Pokitaru,0x00128C20,0x00129338,0x09263038,internal_text,0x0008A9F4,0x091C46F4,0x0008A9F4,0x0008A9F4,WF-031
LEVEL_01,1,Pokitaru,0x0012E950,0x0012E994,0x09268694,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-047
LEVEL_01,1,Pokitaru,0x0012E9F4,0x0012EA64,0x09268764,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-033
LEVEL_01,1,Pokitaru,0x0012E9F4,0x0012EA80,0x09268780,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-033
LEVEL_01,1,Pokitaru,0x0012E9F4,0x0012EA9C,0x0926879C,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-033
LEVEL_01,1,Pokitaru,0x0012E9F4,0x0012EBB4,0x092688B4,internal_text,0x000F49F8,0x0922E6F8,0x000F49F8,0x000F49F8,WF-033
LEVEL_01,1,Pokitaru,0x0012E9F4,0x0012EC0C,0x0926890C,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-033
LEVEL_01,1,Pokitaru,0x0012E9F4,0x0012EC30,0x09268930,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-033
LEVEL_01,1,Pokitaru,0x0012E9F4,0x0012EC4C,0x0926894C,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-033
LEVEL_01,1,Pokitaru,0x00143FEC,0x00144074,0x0927DD74,internal_text,0x00017340,0x09151040,0x00017340,0x00017340,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x00144100,0x0927DE00,internal_text,0x00071C10,0x091AB910,0x00071C10,0x00071C10,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x001441AC,0x0927DEAC,internal_text,0x00071C10,0x091AB910,0x00071C10,0x00071C10,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x0014422C,0x0927DF2C,internal_text,0x0006C51C,0x091A621C,0x0006C51C,0x0006C51C,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x001442AC,0x0927DFAC,internal_text,0x0006C51C,0x091A621C,0x0006C51C,0x0006C51C,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x001442FC,0x0927DFFC,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x00144454,0x0927E154,internal_text,0x0006D1DC,0x091A6EDC,0x0006D1DC,0x0006D1DC,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x001444E0,0x0927E1E0,internal_text,0x0008AA94,0x091C4794,0x0008AA94,0x0008AA94,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x0014451C,0x0927E21C,internal_text,0x0008A944,0x091C4644,0x0008A944,0x0008A944,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x00144558,0x0927E258,internal_text,0x0008AA94,0x091C4794,0x0008AA94,0x0008AA94,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x001445A0,0x0927E2A0,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x001446F8,0x0927E3F8,internal_text,0x0006D1DC,0x091A6EDC,0x0006D1DC,0x0006D1DC,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x00144784,0x0927E484,internal_text,0x0008AA94,0x091C4794,0x0008AA94,0x0008AA94,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x001447C0,0x0927E4C0,internal_text,0x0008A944,0x091C4644,0x0008A944,0x0008A944,WF-016
LEVEL_01,1,Pokitaru,0x00143FEC,0x001447FC,0x0927E4FC,internal_text,0x0008AA94,0x091C4794,0x0008AA94,0x0008AA94,WF-016
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014EC2C,0x0928892C,internal_text,0x000F5C20,0x0922F920,0x000F5C20,0x000F5C20,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014EC58,0x09288958,internal_text,0x000F5540,0x0922F240,0x000F5540,0x000F5540,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014EC84,0x09288984,internal_text,0x0005BF54,0x09195C54,0x0005BF54,0x0005BF54,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014EC98,0x09288998,internal_text,0x0005BE28,0x09195B28,0x0005BE28,0x0005BE28,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014ECB4,0x092889B4,internal_text,0x00000E7C,0x0913AB7C,0x00000E7C,0x00000E7C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014ECC8,0x092889C8,internal_text,0x00002B18,0x0913C818,0x00002B18,0x00002B18,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014ECDC,0x092889DC,internal_text,0x00011024,0x0914AD24,0x00011024,0x00011024,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014ED70,0x09288A70,internal_text,0x0006C51C,0x091A621C,0x0006C51C,0x0006C51C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014EDD8,0x09288AD8,internal_text,0x0006C51C,0x091A621C,0x0006C51C,0x0006C51C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014EDEC,0x09288AEC,internal_text,0x00071C10,0x091AB910,0x00071C10,0x00071C10,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014EE3C,0x09288B3C,internal_text,0x0006C51C,0x091A621C,0x0006C51C,0x0006C51C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014EEF0,0x09288BF0,internal_text,0x0006C68C,0x091A638C,0x0006C68C,0x0006C68C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014EF28,0x09288C28,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F0B8,0x09288DB8,internal_text,0x0000E864,0x09148564,0x0000E864,0x0000E864,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F1DC,0x09288EDC,internal_text,0x0006C68C,0x091A638C,0x0006C68C,0x0006C68C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F300,0x09289000,internal_text,0x0006C68C,0x091A638C,0x0006C68C,0x0006C68C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F330,0x09289030,internal_text,0x0000E864,0x09148564,0x0000E864,0x0000E864,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F428,0x09289128,internal_text,0x000F7694,0x09231394,0x000F7694,0x000F7694,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F4B4,0x092891B4,internal_text,0x0006D1DC,0x091A6EDC,0x0006D1DC,0x0006D1DC,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F568,0x09289268,internal_text,0x0008A9F4,0x091C46F4,0x0008A9F4,0x0008A9F4,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F5C4,0x092892C4,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F6AC,0x092893AC,internal_text,0x001A5F00,0x092DFC00,0x001A5F00,0x001A5F00,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F794,0x09289494,internal_text,0x0006D1DC,0x091A6EDC,0x0006D1DC,0x0006D1DC,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F848,0x09289548,internal_text,0x0008A9F4,0x091C46F4,0x0008A9F4,0x0008A9F4,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F88C,0x0928958C,internal_text,0x00071C10,0x091AB910,0x00071C10,0x00071C10,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F8DC,0x092895DC,internal_text,0x0006C51C,0x091A621C,0x0006C51C,0x0006C51C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014F968,0x09289668,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014FAEC,0x092897EC,internal_text,0x0000E864,0x09148564,0x0000E864,0x0000E864,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014FC20,0x09289920,internal_text,0x0000E864,0x09148564,0x0000E864,0x0000E864,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014FC80,0x09289980,internal_text,0x0006C68C,0x091A638C,0x0006C68C,0x0006C68C,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014FD54,0x09289A54,internal_text,0x0006D1DC,0x091A6EDC,0x0006D1DC,0x0006D1DC,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014FE08,0x09289B08,internal_text,0x0008A9F4,0x091C46F4,0x0008A9F4,0x0008A9F4,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014FE54,0x09289B54,internal_text,0x000F5540,0x0922F240,0x000F5540,0x000F5540,WF-036
LEVEL_01,1,Pokitaru,0x0014EB68,0x0014FEC4,0x09289BC4,internal_text,0x000F4C94,0x0922E994,0x000F4C94,0x000F4C94,WF-036
LEVEL_01,1,Pokitaru,0x0015083C,0x001508C8,0x0928A5C8,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-046
LEVEL_01,1,Pokitaru,0x0015083C,0x001509A8,0x0928A6A8,internal_text,0x0006D1DC,0x091A6EDC,0x0006D1DC,0x0006D1DC,WF-046
LEVEL_01,1,Pokitaru,0x0015083C,0x00150A5C,0x0928A75C,internal_text,0x0008A9F4,0x091C46F4,0x0008A9F4,0x0008A9F4,WF-046
LEVEL_01,1,Pokitaru,0x0015FB68,0x0015FBA8,0x092998A8,internal_text,0x0015EDF4,0x09298AF4,0x0015EDF4,0x0015EDF4,WF-006
LEVEL_01,1,Pokitaru,0x0015FB68,0x0015FBC4,0x092998C4,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-006
LEVEL_01,1,Pokitaru,0x0015FB68,0x0015FC0C,0x0929990C,internal_text,0x001A5F00,0x092DFC00,0x001A5F00,0x001A5F00,WF-006
LEVEL_01,1,Pokitaru,0x0015FB68,0x0015FC80,0x09299980,internal_text,0x0015F010,0x09298D10,0x0015F010,0x0015F010,WF-006
LEVEL_01,1,Pokitaru,0x0015FB68,0x0015FCE0,0x092999E0,internal_text,0x00019F44,0x09153C44,0x00019F44,0x00019F44,WF-006
LEVEL_01,1,Pokitaru,0x0015FB68,0x0015FD58,0x09299A58,internal_text,0x0015EDF4,0x09298AF4,0x0015EDF4,0x0015EDF4,WF-006
LEVEL_01,1,Pokitaru,0x0015FB68,0x0015FD8C,0x09299A8C,internal_text,0x000F4890,0x0922E590,0x000F4890,0x000F4890,WF-006
LEVEL_01,1,Pokitaru,0x0015FB68,0x0015FD9C,0x09299A9C,internal_text,0x000F84C4,0x092321C4,0x000F84C4,0x000F84C4,WF-006
LEVEL_01,1,Pokitaru,0x0015FB68,0x0015FE18,0x09299B18,internal_text,0x0015F010,0x09298D10,0x0015F010,0x0015F010,WF-006
LEVEL_01,1,Pokitaru,0x0015FB68,0x0015FE78,0x09299B78,internal_text,0x00019F44,0x09153C44,0x00019F44,0x00019F44,WF-006
LEVEL_01,1,Pokitaru,0x0016B830,0x0016B8F4,0x092A55F4,internal_text,0x001A5F00,0x092DFC00,0x001A5F00,0x001A5F00,WF-027
LEVEL_01,1,Pokitaru,0x0016B830,0x0016B93C,0x092A563C,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-027
LEVEL_01,1,Pokitaru,0x0016B830,0x0016B958,0x092A5658,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-027
LEVEL_01,1,Pokitaru,0x0016B830,0x0016B994,0x092A5694,internal_text,0x001A5F00,0x092DFC00,0x001A5F00,0x001A5F00,WF-027
LEVEL_01,1,Pokitaru,0x0016B830,0x0016BA1C,0x092A571C,internal_text,0x001A4E8C,0x092DEB8C,0x001A4E8C,0x001A4E8C,WF-027
LEVEL_01,1,Pokitaru,0x0016B830,0x0016BA38,0x092A5738,internal_text,0x001A5F00,0x092DFC00,0x001A5F00,0x001A5F00,WF-027
LEVEL_01,1,Pokitaru,0x0016B830,0x0016BC40,0x092A5940,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-027
LEVEL_01,1,Pokitaru,0x0016B830,0x0016BC64,0x092A5964,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-027
LEVEL_01,1,Pokitaru,0x0016B830,0x0016BC98,0x092A5998,internal_text,0x001AD948,0x092E7648,0x001AD948,0x001AD948,WF-027
LEVEL_01,1,Pokitaru,0x0016B830,0x0016BD30,0x092A5A30,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-027
LEVEL_01,1,Pokitaru,0x0016B830,0x0016BD58,0x092A5A58,internal_text,0x001AD948,0x092E7648,0x001AD948,0x001AD948,WF-027
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D4C8,0x092B71C8,internal_text,0x00014890,0x0914E590,0x00014890,0x00014890,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D53C,0x092B723C,internal_text,0x0017E598,0x092B8298,0x0017E598,0x0017E598,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D564,0x092B7264,internal_text,0x00029FE8,0x09163CE8,0x00029FE8,0x00029FE8,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D56C,0x092B726C,internal_text,0x0017BF14,0x092B5C14,0x0017BF14,0x0017BF14,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D584,0x092B7284,internal_text,0x0017E598,0x092B8298,0x0017E598,0x0017E598,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D5B0,0x092B72B0,internal_text,0x000EC134,0x09225E34,0x000EC134,0x000EC134,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D5C0,0x092B72C0,internal_text,0x000E27B8,0x0921C4B8,0x000E27B8,0x000E27B8,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D5CC,0x092B72CC,internal_text,0x000EC160,0x09225E60,0x000EC160,0x000EC160,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D5D8,0x092B72D8,internal_text,0x0006A3C0,0x091A40C0,0x0006A3C0,MOBY_DestroyMoby,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D5EC,0x092B72EC,internal_text,0x0017E598,0x092B8298,0x0017E598,0x0017E598,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D6A8,0x092B73A8,internal_text,0x000EC134,0x09225E34,0x000EC134,0x000EC134,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D6B8,0x092B73B8,internal_text,0x000E27B8,0x0921C4B8,0x000E27B8,0x000E27B8,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D6C4,0x092B73C4,internal_text,0x000EC160,0x09225E60,0x000EC160,0x000EC160,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D6D0,0x092B73D0,internal_text,0x0006A3C0,0x091A40C0,0x0006A3C0,MOBY_DestroyMoby,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D824,0x092B7524,internal_text,0x0017BF14,0x092B5C14,0x0017BF14,0x0017BF14,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D83C,0x092B753C,internal_text,0x0017E598,0x092B8298,0x0017E598,0x0017E598,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D850,0x092B7550,internal_text,0x0017E598,0x092B8298,0x0017E598,0x0017E598,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D888,0x092B7588,internal_text,0x00029FE8,0x09163CE8,0x00029FE8,0x00029FE8,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D890,0x092B7590,internal_text,0x0017BF14,0x092B5C14,0x0017BF14,0x0017BF14,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D8A8,0x092B75A8,internal_text,0x0017E598,0x092B8298,0x0017E598,0x0017E598,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D8D4,0x092B75D4,internal_text,0x000EC134,0x09225E34,0x000EC134,0x000EC134,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D8E4,0x092B75E4,internal_text,0x000E27B8,0x0921C4B8,0x000E27B8,0x000E27B8,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D8F0,0x092B75F0,internal_text,0x000EC160,0x09225E60,0x000EC160,0x000EC160,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D8FC,0x092B75FC,internal_text,0x0006A3C0,0x091A40C0,0x0006A3C0,MOBY_DestroyMoby,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D928,0x092B7628,internal_text,0x000EC134,0x09225E34,0x000EC134,0x000EC134,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D938,0x092B7638,internal_text,0x000E27B8,0x0921C4B8,0x000E27B8,0x000E27B8,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D944,0x092B7644,internal_text,0x000EC160,0x09225E60,0x000EC160,0x000EC160,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D950,0x092B7650,internal_text,0x0006A3C0,0x091A40C0,0x0006A3C0,MOBY_DestroyMoby,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D964,0x092B7664,internal_text,0x0017E598,0x092B8298,0x0017E598,0x0017E598,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D978,0x092B7678,internal_text,0x0006AA08,0x091A4708,0x0006AA08,0x0006AA08,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017D98C,0x092B768C,internal_text,0x0017E598,0x092B8298,0x0017E598,0x0017E598,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017DA20,0x092B7720,internal_text,0x0000EA08,0x09148708,0x0000EA08,0x0000EA08,WF-030
LEVEL_01,1,Pokitaru,0x0017D49C,0x0017DA34,0x092B7734,internal_text,0x0017E598,0x092B8298,0x0017E598,0x0017E598,WF-030
