module,level,candidate_kind,function_rva,arithmetic_rva,arithmetic_file_offset,vanilla_word,operation,memory_load_rva,memory_base,memory_origin_heuristic,field_offset,store_rva,store_vanilla_word,fixed_delta_per_call,direct_objects,objects_within_3_calls,known_wrapper_family,source_strings,evidence_confidence,branches_or_calls_in_linear_slice,status,runtime_address_rule,context,constant_value,constant_bits,constant_rva,constant_definition_rvas,constant_definition_words,static_proposal
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x00038834,0x00038AFC,0x00038B70,0x460F6B42,mul.s,0x00038ABC,fp,fp(entry),+0x13c,0x00038B00,0xE7CD013C,,,,,c:/Hig/Projects/Rcp1/Code/CORE/Player/player.cpp,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00038AB4 0xE7CC0148 swc1 $f12, 0x148($fp) | 0x00038AB8 0xE7D40140 swc1 $f20, 0x140($fp) | 0x00038ABC 0xC7CD013C lwc1 $f13, 0x13c($fp) | 0x00038AC0 0x460D6B82 mul.s $f14, $f13, $f13 | 0x00038AC4 0x4600A306 mov.s $f12, $f20 | 0x00038AC8 0x460C63C2 mul.s $f15, $f12, $f12 | 0x00038ACC 0x460F73C0 add.s $f15, $f14, $f15 | 0x00038AD0 0xC7CE0144 lwc1 $f14, 0x144($fp) | 0x00038AD4 0x460E7402 mul.s $f16, $f14, $f14 | 0x00038AD8 0x46107BC0 add.s $f15, $f15, $f16 | 0x00038ADC 0x4616783C c.lt.s $f15, $f22 | 0x00038AE0 0x00000000 nop  | 0x00038AE4 0x4501000B bc1t 0x38b14 | 0x00038AE8 0x00000000 nop  | 0x00038AEC 0x46007BC4 sqrt.s $f15, $f15 | 0x00038AF0 0x3C043F80 lui $a0, 0x3f80 | 0x00038AF4 0x44848000 mtc1 $a0, $f16 | 0x00038AF8 0x460F83C3 div.s $f15, $f16, $f15 | 0x00038AFC 0x460F6B42 mul.s $f13, $f13, $f15 | 0x00038B00 0xE7CD013C swc1 $f13, 0x13c($fp) | 0x00038B04 0x460F6302 mul.s $f12, $f12, $f15 | 0x00038B08 0xE7CC0140 swc1 $f12, 0x140($fp) | 0x00038B0C 0x460F7302 mul.s $f12, $f14, $f15 | 0x00038B10 0xE7CC0144 swc1 $f12, 0x144($fp) | 0x00038B14 0x34040006 ori $a0, $zero, 6 | 0x00038B18 0x16440021 bne $s2, $a0, 0x38ba0 | 0x00038B1C 0x00000000 nop ",,,,,,
22,Airboard — niveau 3,float_multiplicative_read_modify_write,0x00038834,0x00038B0C,0x00038B80,0x460F7302,mul.s,0x00038AD0,fp,fp(entry),+0x144,0x00038B10,0xE7CC0144,,,,,c:/Hig/Projects/Rcp1/Code/CORE/Player/player.cpp,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00038AC8 0x460C63C2 mul.s $f15, $f12, $f12 | 0x00038ACC 0x460F73C0 add.s $f15, $f14, $f15 | 0x00038AD0 0xC7CE0144 lwc1 $f14, 0x144($fp) | 0x00038AD4 0x460E7402 mul.s $f16, $f14, $f14 | 0x00038AD8 0x46107BC0 add.s $f15, $f15, $f16 | 0x00038ADC 0x4616783C c.lt.s $f15, $f22 | 0x00038AE0 0x00000000 nop  | 0x00038AE4 0x4501000B bc1t 0x38b14 | 0x00038AE8 0x00000000 nop  | 0x00038AEC 0x46007BC4 sqrt.s $f15, $f15 | 0x00038AF0 0x3C043F80 lui $a0, 0x3f80 | 0x00038AF4 0x44848000 mtc1 $a0, $f16 | 0x00038AF8 0x460F83C3 div.s $f15, $f16, $f15 | 0x00038AFC 0x460F6B42 mul.s $f13, $f13, $f15 | 0x00038B00 0xE7CD013C swc1 $f13, 0x13c($fp) | 0x00038B04 0x460F6302 mul.s $f12, $f12, $f15 | 0x00038B08 0xE7CC0140 swc1 $f12, 0x140($fp) | 0x00038B0C 0x460F7302 mul.s $f12, $f14, $f15 | 0x00038B10 0xE7CC0144 swc1 $f12, 0x144($fp) | 0x00038B14 0x34040006 ori $a0, $zero, 6 | 0x00038B18 0x16440021 bne $s2, $a0, 0x38ba0 | 0x00038B1C 0x00000000 nop  | 0x00038B20 0xC7CC0034 lwc1 $f12, 0x34($fp) | 0x00038B24 0xC7AD0020 lwc1 $f13, 0x20($sp) | 0x00038B28 0x460D603E c.le.s $f12, $f13 | 0x00038B2C 0x00000000 nop ",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x00038EFC,0x00038F68,0x00038FDC,0x460E6B41,sub.s,0x00038F4C,s0,a0(entry),+0x9d4,0x00038F6C,0xE60D09D4,,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00038F44 0x44846000 mtc1 $a0, $f12 | 0x00038F48 0xE60C09D8 swc1 $f12, 0x9d8($s0) | 0x00038F4C 0xC60D09D4 lwc1 $f13, 0x9d4($s0) | 0x00038F50 0x44806000 mtc1 $zero, $f12 | 0x00038F54 0x460C6832 c.eq.s $f13, $f12 | 0x00038F58 0x00000000 nop  | 0x00038F5C 0x45010010 bc1t 0x38fa0 | 0x00038F60 0x00000000 nop  | 0x00038F64 0xC60E0578 lwc1 $f14, 0x578($s0) | 0x00038F68 0x460E6B41 sub.s $f13, $f13, $f14 | 0x00038F6C 0xE60D09D4 swc1 $f13, 0x9d4($s0) | 0x00038F70 0x460C683C c.lt.s $f13, $f12 | 0x00038F74 0x00000000 nop  | 0x00038F78 0x45000002 bc1f 0x38f84 | 0x00038F7C 0x00000000 nop  | 0x00038F80 0xE60C09D4 swc1 $f12, 0x9d4($s0) | 0x00038F84 0x3405FFFF ori $a1, $zero, 0xffff | 0x00038F88 0x02002025 move $a0, $s0",,,,,,
22,Airboard — niveau 3,float_fixed_step_read_modify_write,0x00038EFC,0x00039088,0x000390FC,0x460E6300,add.s,0x00039068,s0,a0(entry),+0x9d4,0x00039098,0xE60C09D4,-1,,,,,linear_slice_only,2,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00039060 0x44856000 mtc1 $a1, $f12 | 0x00039064 0xE60C09D8 swc1 $f12, 0x9d8($s0) | 0x00039068 0xC60C09D4 lwc1 $f12, 0x9d4($s0) | 0x0003906C 0x44806800 mtc1 $zero, $f13 | 0x00039070 0x460D6032 c.eq.s $f12, $f13 | 0x00039074 0x00000000 nop  | 0x00039078 0x45010010 bc1t 0x390bc | 0x0003907C 0x00000000 nop  | 0x00039080 0x3C04BF80 lui $a0, 0xbf80 | 0x00039084 0x44847000 mtc1 $a0, $f14 | 0x00039088 0x460E6300 add.s $f12, $f12, $f14 | 0x0003908C 0x460D603C c.lt.s $f12, $f13 | 0x00039090 0x00000000 nop  | 0x00039094 0x45000002 bc1f 0x390a0 | 0x00039098 0xE60C09D4 swc1 $f12, 0x9d4($s0) | 0x0003909C 0xE60D09D4 swc1 $f13, 0x9d4($s0) | 0x000390A0 0x3405FFFF ori $a1, $zero, 0xffff | 0x000390A4 0x02002025 move $a0, $s0 | 0x000390A8 0x00A03025 move $a2, $a1",-1,0xBF800000,,0x00039080;0x00039084,0x3C04BF80;0x44847000,CANDIDATE ONLY: 0x00039080 0x3C04BF80 -> 0x3C04BF00; audit all uses and tick ownership
22,Airboard — niveau 3,float_read_modify_write,0x00038EFC,0x00039140,0x000391B4,0x460E6301,sub.s,0x00039124,s0,a0(entry),+0x9d8,0x00039144,0xE60C09D8,,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003911C 0x00000000 nop  | 0x00039120 0xE60C09D4 swc1 $f12, 0x9d4($s0) | 0x00039124 0xC60C09D8 lwc1 $f12, 0x9d8($s0) | 0x00039128 0x44806800 mtc1 $zero, $f13 | 0x0003912C 0x460D6032 c.eq.s $f12, $f13 | 0x00039130 0x00000000 nop  | 0x00039134 0x4501000F bc1t 0x39174 | 0x00039138 0x3404FFFF ori $a0, $zero, 0xffff | 0x0003913C 0xC60E0578 lwc1 $f14, 0x578($s0) | 0x00039140 0x460E6301 sub.s $f12, $f12, $f14 | 0x00039144 0xE60C09D8 swc1 $f12, 0x9d8($s0) | 0x00039148 0x460D603C c.lt.s $f12, $f13 | 0x0003914C 0x00000000 nop  | 0x00039150 0x45000002 bc1f 0x3915c | 0x00039154 0x00803025 move $a2, $a0 | 0x00039158 0xE60D09D8 swc1 $f13, 0x9d8($s0) | 0x0003915C 0x02002025 move $a0, $s0 | 0x00039160 0x00C02825 move $a1, $a2",,,,,,
22,Airboard — niveau 3,integer_unit_read_modify_write,0x0003A560,0x0003A610,0x0003A684,0x24840001,addiu,0x0003A60C,a1,a1,+0xa,0x0003A614,0xA0A4000A,1,,,,PLAYER_UpdateBouncySprout; c:/Hig/Projects/Rcp1/Code/CORE/Player/player.cpp,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003A604 0x00000000 nop  | 0x0003A608 0xAFA50028 sw $a1, 0x28($sp) | 0x0003A60C 0x90A4000A lbu $a0, 0xa($a1) | 0x0003A610 0x24840001 addiu $a0, $a0, 1 | 0x0003A614 0xA0A4000A sb $a0, 0xa($a1) | 0x0003A618 0x3C050022 lui $a1, 0x22 | 0x0003A61C 0x24A51D64 addiu $a1, $a1, 0x1d64 | 0x0003A620 0x3C060013 lui $a2, 0x13 | 0x0003A624 0x24C65F40 addiu $a2, $a2, 0x5f40 | 0x0003A628 0x3C080013 lui $t0, 0x13 | 0x0003A62C 0x25086260 addiu $t0, $t0, 0x6260 | 0x0003A630 0x34040001 ori $a0, $zero, 1",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
22,Airboard — niveau 3,integer_unit_read_modify_write,0x0003A560,0x0003A74C,0x0003A7C0,0x24840001,addiu,0x0003A748,a1,a1,+0xa,0x0003A750,0xA0A4000A,1,,,,PLAYER_UpdateBouncySprout; c:/Hig/Projects/Rcp1/Code/CORE/Player/player.cpp,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003A740 0x00000000 nop  | 0x0003A744 0xAFA50028 sw $a1, 0x28($sp) | 0x0003A748 0x90A4000A lbu $a0, 0xa($a1) | 0x0003A74C 0x24840001 addiu $a0, $a0, 1 | 0x0003A750 0xA0A4000A sb $a0, 0xa($a1) | 0x0003A754 0x3C050022 lui $a1, 0x22 | 0x0003A758 0x24A51D64 addiu $a1, $a1, 0x1d64 | 0x0003A75C 0x3C060013 lui $a2, 0x13 | 0x0003A760 0x24C65F40 addiu $a2, $a2, 0x5f40 | 0x0003A764 0x3C080013 lui $t0, 0x13 | 0x0003A768 0x25086260 addiu $t0, $t0, 0x6260 | 0x0003A76C 0x34040001 ori $a0, $zero, 1",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
22,Airboard — niveau 3,float_constant_arithmetic_store,0x0003A890,0x0003A964,0x0003A9D8,0x460D6301,sub.s,,,,,0x0003A96C,0xE48C1C1C,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003A95C 0x3C040022 lui $a0, 0x22 | 0x0003A960 0xC48D1C14 lwc1 $f13, 0x1c14($a0) | 0x0003A964 0x460D6301 sub.s $f12, $f12, $f13 | 0x0003A968 0x3C040022 lui $a0, 0x22 | 0x0003A96C 0xE48C1C1C swc1 $f12, 0x1c1c($a0) | 0x0003A970 0x8FBF0010 lw $ra, 0x10($sp) | 0x0003A974 0x03E00008 jr $ra | 0x0003A978 0x27BD0020 addiu $sp, $sp, 0x20",0.0120000001,0x3C449BA6,0x00221C10,0x0003A958,0xC48C1C10,
22,Airboard — niveau 3,integer_unit_read_modify_write,0x0003AF84,0x0003AFAC,0x0003B020,0x2484FFFF,addiu,0x0003AF90,s0,a0(entry),+0x544,0x0003AFB4,0xAE040544,-1,,,,,linear_slice_only,2,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003AF88 0xAFB00034 sw $s0, 0x34($sp) | 0x0003AF8C 0x00808025 move $s0, $a0 | 0x0003AF90 0x8E040544 lw $a0, 0x544($s0) | 0x0003AF94 0xE7B40030 swc1 $f20, 0x30($sp) | 0x0003AF98 0x4480A000 mtc1 $zero, $f20 | 0x0003AF9C 0xAFB10038 sw $s1, 0x38($sp) | 0x0003AFA0 0xAFBF003C sw $ra, 0x3c($sp) | 0x0003AFA4 0x10800005 beqz $a0, 0x3afbc | 0x0003AFA8 0x261100C0 addiu $s1, $s0, 0xc0 | 0x0003AFAC 0x2484FFFF addiu $a0, $a0, -1 | 0x0003AFB0 0x14800002 bnez $a0, 0x3afbc | 0x0003AFB4 0xAE040544 sw $a0, 0x544($s0) | 0x0003AFB8 0xAE000544 sw $zero, 0x544($s0) | 0x0003AFBC 0x0C009E45 jal 0x27914 | 0x0003AFC0 0x02002025 move $a0, $s0 | 0x0003AFC4 0x54400009 bnel $v0, $zero, 0x3afec | 0x0003AFC8 0xC62C0000 lwc1 $f12, ($s1) | 0x0003AFCC 0x96040100 lhu $a0, 0x100($s0)",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
22,Airboard — niveau 3,float_fixed_step_read_modify_write,0x0003B1D0,0x0003B874,0x0003B8E8,0x460D6301,sub.s,0x0003B868,s0,s0(entry),+0x558,0x0003B878,0xE60C0558,-0.0333333351,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003B860 0x45000006 bc1f 0x3b87c | 0x0003B864 0x3C043D08 lui $a0, 0x3d08 | 0x0003B868 0xC60C0558 lwc1 $f12, 0x558($s0) | 0x0003B86C 0x34848889 ori $a0, $a0, 0x8889 | 0x0003B870 0x44846800 mtc1 $a0, $f13 | 0x0003B874 0x460D6301 sub.s $f12, $f12, $f13 | 0x0003B878 0xE60C0558 swc1 $f12, 0x558($s0) | 0x0003B87C 0x1000FF10 b 0x3b4c0 | 0x0003B880 0xC60C0558 lwc1 $f12, 0x558($s0) | 0x0003B884 0xA60000FA sh $zero, 0xfa($s0) | 0x0003B888 0x8E040534 lw $a0, 0x534($s0) | 0x0003B88C 0x3C05F788 lui $a1, 0xf788 | 0x0003B890 0x8C840040 lw $a0, 0x40($a0) | 0x0003B894 0x24A56906 addiu $a1, $a1, 0x6906",0.0333333351,0x3D088889,,0x0003B864;0x0003B86C;0x0003B870,0x3C043D08;0x34848889;0x44846800,
22,Airboard — niveau 3,float_read_modify_write,0x0003BC3C,0x0003BC64,0x0003BCD8,0x460E6380,add.s,0x0003BC5C,a2,a2(entry),+0x4,0x0003BC7C,0xE4CE0004,,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003BC54 0xE4CC0004 swc1 $f12, 4($a2) | 0x0003BC58 0x44887000 mtc1 $t0, $f14 | 0x0003BC5C 0xC4CC0004 lwc1 $f12, 4($a2) | 0x0003BC60 0xC48D0038 lwc1 $f13, 0x38($a0) | 0x0003BC64 0x460E6380 add.s $f14, $f12, $f14 | 0x0003BC68 0x3C083F00 lui $t0, 0x3f00 | 0x0003BC6C 0xE4CD0008 swc1 $f13, 8($a2) | 0x0003BC70 0x30A500FF andi $a1, $a1, 0xff | 0x0003BC74 0x44886000 mtc1 $t0, $f12 | 0x0003BC78 0x10A00002 beqz $a1, 0x3bc84 | 0x0003BC7C 0xE4CE0004 swc1 $f14, 4($a2) | 0x0003BC80 0x46006307 neg.s $f12, $f12 | 0x0003BC84 0xC48D0000 lwc1 $f13, ($a0)",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x0003BC3C,0x0003BCD8,0x0003BD4C,0x46101080,add.s,0x0003BCC0,a2,a2(entry),+0x0,0x0003BCE8,0xE4C20000,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003BCB8 0xC4800B60 lwc1 $f0, 0xb60($a0) | 0x0003BCBC 0x46107402 mul.s $f16, $f14, $f16 | 0x0003BCC0 0xC4C20000 lwc1 $f2, ($a2) | 0x0003BCC4 0x461373C2 mul.s $f15, $f14, $f19 | 0x0003BCC8 0xC4C10004 lwc1 $f1, 4($a2) | 0x0003BCCC 0xC4C30008 lwc1 $f3, 8($a2) | 0x0003BCD0 0x46126302 mul.s $f12, $f12, $f18 | 0x0003BCD4 0xE7AD0000 swc1 $f13, ($sp) | 0x0003BCD8 0x46101080 add.s $f2, $f2, $f16 | 0x0003BCDC 0xE7B10004 swc1 $f17, 4($sp) | 0x0003BCE0 0x46007382 mul.s $f14, $f14, $f0 | 0x0003BCE4 0x460F0CC0 add.s $f19, $f1, $f15 | 0x0003BCE8 0xE4C20000 swc1 $f2, ($a2) | 0x0003BCEC 0x460E18C0 add.s $f3, $f3, $f14 | 0x0003BCF0 0xC4C00000 lwc1 $f0, ($a2) | 0x0003BCF4 0xE7AC0008 swc1 $f12, 8($sp) | 0x0003BCF8 0xE4D30004 swc1 $f19, 4($a2)",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x0003BC3C,0x0003BCE4,0x0003BD58,0x460F0CC0,add.s,0x0003BCC8,a2,a2(entry),+0x4,0x0003BCF8,0xE4D30004,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003BCC0 0xC4C20000 lwc1 $f2, ($a2) | 0x0003BCC4 0x461373C2 mul.s $f15, $f14, $f19 | 0x0003BCC8 0xC4C10004 lwc1 $f1, 4($a2) | 0x0003BCCC 0xC4C30008 lwc1 $f3, 8($a2) | 0x0003BCD0 0x46126302 mul.s $f12, $f12, $f18 | 0x0003BCD4 0xE7AD0000 swc1 $f13, ($sp) | 0x0003BCD8 0x46101080 add.s $f2, $f2, $f16 | 0x0003BCDC 0xE7B10004 swc1 $f17, 4($sp) | 0x0003BCE0 0x46007382 mul.s $f14, $f14, $f0 | 0x0003BCE4 0x460F0CC0 add.s $f19, $f1, $f15 | 0x0003BCE8 0xE4C20000 swc1 $f2, ($a2) | 0x0003BCEC 0x460E18C0 add.s $f3, $f3, $f14 | 0x0003BCF0 0xC4C00000 lwc1 $f0, ($a2) | 0x0003BCF4 0xE7AC0008 swc1 $f12, 8($sp) | 0x0003BCF8 0xE4D30004 swc1 $f19, 4($a2) | 0x0003BCFC 0x460D0340 add.s $f13, $f0, $f13 | 0x0003BD00 0xE4C30008 swc1 $f3, 8($a2) | 0x0003BD04 0xE7B00010 swc1 $f16, 0x10($sp)",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x0003BC3C,0x0003BCEC,0x0003BD60,0x460E18C0,add.s,0x0003BCCC,a2,a2(entry),+0x8,0x0003BD00,0xE4C30008,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003BCC4 0x461373C2 mul.s $f15, $f14, $f19 | 0x0003BCC8 0xC4C10004 lwc1 $f1, 4($a2) | 0x0003BCCC 0xC4C30008 lwc1 $f3, 8($a2) | 0x0003BCD0 0x46126302 mul.s $f12, $f12, $f18 | 0x0003BCD4 0xE7AD0000 swc1 $f13, ($sp) | 0x0003BCD8 0x46101080 add.s $f2, $f2, $f16 | 0x0003BCDC 0xE7B10004 swc1 $f17, 4($sp) | 0x0003BCE0 0x46007382 mul.s $f14, $f14, $f0 | 0x0003BCE4 0x460F0CC0 add.s $f19, $f1, $f15 | 0x0003BCE8 0xE4C20000 swc1 $f2, ($a2) | 0x0003BCEC 0x460E18C0 add.s $f3, $f3, $f14 | 0x0003BCF0 0xC4C00000 lwc1 $f0, ($a2) | 0x0003BCF4 0xE7AC0008 swc1 $f12, 8($sp) | 0x0003BCF8 0xE4D30004 swc1 $f19, 4($a2) | 0x0003BCFC 0x460D0340 add.s $f13, $f0, $f13 | 0x0003BD00 0xE4C30008 swc1 $f3, 8($a2) | 0x0003BD04 0xE7B00010 swc1 $f16, 0x10($sp) | 0x0003BD08 0xE7AF0014 swc1 $f15, 0x14($sp) | 0x0003BD0C 0xE4ED0000 swc1 $f13, ($a3)",,,,,,
22,Airboard — niveau 3,float_constant_arithmetic_store,0x0003BD34,0x0003BE5C,0x0003BED0,0x460D6300,add.s,,,,,0x0003BE64,0xE60C0BA4,-1,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003BE54 0x44846800 mtc1 $a0, $f13 | 0x0003BE58 0x00001025 move $v0, $zero | 0x0003BE5C 0x460D6300 add.s $f12, $f12, $f13 | 0x0003BE60 0x100001B4 b 0x3c534 | 0x0003BE64 0xE60C0BA4 swc1 $f12, 0xba4($s0) | 0x0003BE68 0xC66D1DB0 lwc1 $f13, 0x1db0($s3) | 0x0003BE6C 0x46006586 mov.s $f22, $f12 | 0x0003BE70 0xC7AE0068 lwc1 $f14, 0x68($sp) | 0x0003BE74 0xC7AF0020 lwc1 $f15, 0x20($sp) | 0x0003BE78 0x460E6B42 mul.s $f13, $f13, $f14 | 0x0003BE7C 0xC7AC0024 lwc1 $f12, 0x24($sp)",-1,0xBF800000,,0x0003BE50;0x0003BE54,0x3C04BF80;0x44846800,CANDIDATE ONLY: 0x0003BE50 0x3C04BF80 -> 0x3C04BF00; audit all uses and tick ownership
22,Airboard — niveau 3,float_constant_arithmetic_store,0x0003BD34,0x0003C3F4,0x0003C468,0x460F6300,add.s,,,,,0x0003C404,0xE7AC0118,0.0199999996,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003C3EC 0x44847800 mtc1 $a0, $f15 | 0x0003C3F0 0xE7AE011C swc1 $f14, 0x11c($sp) | 0x0003C3F4 0x460F6300 add.s $f12, $f12, $f15 | 0x0003C3F8 0xC7B0007C lwc1 $f16, 0x7c($sp) | 0x0003C3FC 0xC7B10084 lwc1 $f17, 0x84($sp) | 0x0003C400 0x460D8341 sub.s $f13, $f16, $f13 | 0x0003C404 0xE7AC0118 swc1 $f12, 0x118($sp) | 0x0003C408 0x460E8B81 sub.s $f14, $f17, $f14 | 0x0003C40C 0xE7B00120 swc1 $f16, 0x120($sp) | 0x0003C410 0xE7B10128 swc1 $f17, 0x128($sp) | 0x0003C414 0x460C6401 sub.s $f16, $f12, $f12",0.0199999996,0x3CA3D70A,,0x0003C3DC;0x0003C3E4;0x0003C3EC,0x3C043CA3;0x3484D70A;0x44847800,
22,Airboard — niveau 3,float_read_modify_write,0x0003C730,0x0003C7DC,0x0003C850,0x460D8340,add.s,0x0003C7C4,s0,a0(entry),+0x30,0x0003C7EC,0xE60D0030,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003C7BC 0xC60F0B60 lwc1 $f15, 0xb60($s0) | 0x0003C7C0 0x460E6382 mul.s $f14, $f12, $f14 | 0x0003C7C4 0xC6100030 lwc1 $f16, 0x30($s0) | 0x0003C7C8 0xC6110034 lwc1 $f17, 0x34($s0) | 0x0003C7CC 0xC6120038 lwc1 $f18, 0x38($s0) | 0x0003C7D0 0xE7AD0088 swc1 $f13, 0x88($sp) | 0x0003C7D4 0x460F6302 mul.s $f12, $f12, $f15 | 0x0003C7D8 0xE7AE008C swc1 $f14, 0x8c($sp) | 0x0003C7DC 0x460D8340 add.s $f13, $f16, $f13 | 0x0003C7E0 0x460E8B80 add.s $f14, $f17, $f14 | 0x0003C7E4 0xE7AC0090 swc1 $f12, 0x90($sp) | 0x0003C7E8 0x460C9300 add.s $f12, $f18, $f12 | 0x0003C7EC 0xE60D0030 swc1 $f13, 0x30($s0) | 0x0003C7F0 0xE60E0034 swc1 $f14, 0x34($s0) | 0x0003C7F4 0xE60C0038 swc1 $f12, 0x38($s0) | 0x0003C7F8 0xC60D0B98 lwc1 $f13, 0xb98($s0) | 0x0003C7FC 0x3C043F80 lui $a0, 0x3f80",,,,,,
22,Airboard — niveau 3,float_read_modify_write,0x0003C730,0x0003C7E0,0x0003C854,0x460E8B80,add.s,0x0003C7C8,s0,a0(entry),+0x34,0x0003C7F0,0xE60E0034,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003C7C0 0x460E6382 mul.s $f14, $f12, $f14 | 0x0003C7C4 0xC6100030 lwc1 $f16, 0x30($s0) | 0x0003C7C8 0xC6110034 lwc1 $f17, 0x34($s0) | 0x0003C7CC 0xC6120038 lwc1 $f18, 0x38($s0) | 0x0003C7D0 0xE7AD0088 swc1 $f13, 0x88($sp) | 0x0003C7D4 0x460F6302 mul.s $f12, $f12, $f15 | 0x0003C7D8 0xE7AE008C swc1 $f14, 0x8c($sp) | 0x0003C7DC 0x460D8340 add.s $f13, $f16, $f13 | 0x0003C7E0 0x460E8B80 add.s $f14, $f17, $f14 | 0x0003C7E4 0xE7AC0090 swc1 $f12, 0x90($sp) | 0x0003C7E8 0x460C9300 add.s $f12, $f18, $f12 | 0x0003C7EC 0xE60D0030 swc1 $f13, 0x30($s0) | 0x0003C7F0 0xE60E0034 swc1 $f14, 0x34($s0) | 0x0003C7F4 0xE60C0038 swc1 $f12, 0x38($s0) | 0x0003C7F8 0xC60D0B98 lwc1 $f13, 0xb98($s0) | 0x0003C7FC 0x3C043F80 lui $a0, 0x3f80 | 0x0003C800 0x44846000 mtc1 $a0, $f12",,,,,,
